Player_ID,Player_Name,Team,Match_ID,Runs_Scored,Balls_Faced,Fours,Sixes,Wickets_Taken,Overs_Bowled,Maiden_Overs,Runs_Conceded,Catches,Runouts,Opposition,Venue,Match_Type,Date
2103,Keith Mahoney,PAK,691,127,85,15,7,2,0,2,42,1,1,NZ,Cape Town,ODI,2023-11-24
2104,Robert Martinez,SA,974,10,15,6,7,4,5,0,82,0,1,AUS,Lord's,ODI,2023-12-23
2105,Jonathan Warren,NZ,785,44,23,1,9,1,7,1,41,1,1,AUS,Mumbai,Test,2024-06-09
2106,Patricia Mccarthy,IND,949,20,51,5,3,3,8,0,32,4,1,IND,Cape Town,ODI,2024-01-01
2107,Melinda Kennedy,NZ,390,92,76,2,6,0,9,0,24,2,1,SA,Mumbai,ODI,2024-01-26
2108,Dennis Prince,SA,245,23,16,3,6,4,2,0,97,2,0,ENG,Mumbai,ODI,2024-01-05
2109,Alexander Thomas,AUS,500,60,48,18,7,4,7,0,81,1,1,SA,Cape Town,Test,2024-06-01
2110,Charles Patel,ENG,383,136,106,10,7,2,5,2,74,0,1,IND,Karachi,Test,2024-04-20
2111,Kristin Wong,SA,65,43,21,13,4,2,0,0,78,3,1,SA,Lord's,T20,2023-12-24
2112,Bryan Roberts,IND,222,22,54,16,2,1,3,0,28,4,0,IND,Mumbai,T20,2024-05-24
2113,Brandon Anderson,AUS,289,143,3,18,1,0,9,0,87,1,1,NZ,Karachi,T20,2023-12-30
2114,Matthew Hunter,PAK,648,93,49,12,4,3,9,2,38,1,2,ENG,Mumbai,Test,2024-04-13
2115,Paula Waters,AUS,336,83,43,0,7,3,3,1,11,4,1,AUS,Sydney,ODI,2024-01-04
2116,Christina Walker,PAK,618,58,46,17,3,2,5,0,44,1,2,NZ,Karachi,T20,2024-03-19
2117,William Erickson,PAK,531,115,36,18,4,0,4,1,93,1,2,IND,Lord's,T20,2023-10-30
2118,Steven Wells,NZ,561,146,44,6,9,1,2,1,71,0,2,PAK,Lord's,Test,2023-09-30
2119,Sarah Gallagher,PAK,52,129,74,8,9,4,5,0,49,4,1,SA,Lord's,T20,2023-12-14
2120,Antonio Cole,AUS,775,117,27,7,3,0,0,0,89,3,0,AUS,Karachi,Test,2024-07-31
2121,Kimberly Mathews,ENG,147,89,51,11,9,3,2,1,58,0,2,PAK,Lord's,T20,2024-05-22
2122,Roy Banks,PAK,667,111,77,2,5,3,4,0,95,0,2,AUS,Lord's,ODI,2024-03-19
2123,Cassidy Gentry,NZ,935,98,69,10,4,3,7,1,54,0,0,SA,Sydney,ODI,2023-10-06
2124,Noah Bauer,SA,872,136,21,5,6,1,8,0,61,3,0,PAK,Cape Town,T20,2024-04-03
2125,Nicole Kirby,IND,283,111,32,17,3,0,4,2,95,2,2,PAK,Cape Town,ODI,2023-10-24
2126,Amanda Shields,SA,748,119,78,17,7,2,3,1,95,4,2,NZ,Sydney,ODI,2024-05-10
2127,Laura Brown,IND,744,32,56,17,4,2,4,2,5,2,1,AUS,Sydney,T20,2024-08-20
2128,Lisa Hernandez,ENG,59,108,10,4,8,1,5,1,7,2,2,NZ,Sydney,ODI,2024-05-01
2129,Randall Ramirez,ENG,249,112,57,12,1,2,8,1,56,1,2,IND,Sydney,ODI,2023-11-05
2130,Julia Ford,NZ,681,25,76,9,4,1,2,1,12,1,0,NZ,Lord's,ODI,2023-09-29
2131,Stacey Brooks,PAK,986,68,66,17,0,3,6,0,6,0,0,AUS,Cape Town,Test,2024-07-23
2132,Tara Brown,PAK,940,43,117,2,4,2,7,1,55,2,0,PAK,Lord's,Test,2024-08-13
2133,Kristi Williams,IND,153,84,55,19,8,1,2,1,18,3,2,SA,Sydney,T20,2024-02-10
2134,Jessica Jones,NZ,611,124,13,13,3,1,4,0,99,2,1,NZ,Karachi,T20,2023-11-30
2135,John Jones,NZ,573,58,102,1,1,0,7,0,83,4,2,IND,Mumbai,T20,2024-01-17
2136,Eric Oneill,IND,784,42,110,10,0,3,0,0,15,0,0,NZ,Cape Town,T20,2023-09-05
2137,Bryan Hughes,IND,271,121,4,13,7,3,7,0,51,2,0,NZ,Sydney,ODI,2023-12-20
2138,Matthew Hart,PAK,425,18,62,5,1,4,8,0,35,3,1,SA,Mumbai,T20,2024-04-17
2139,Tara Dorsey,AUS,111,41,50,5,2,1,6,2,18,4,0,NZ,Sydney,ODI,2024-08-22
2140,David Johnston,IND,419,126,64,9,1,3,2,0,67,0,0,AUS,Sydney,ODI,2023-12-30
2141,Amanda James,NZ,30,80,24,11,4,2,5,1,58,0,2,AUS,Lord's,T20,2024-02-01
2142,Timothy Sandoval,NZ,97,82,89,13,2,1,5,1,98,4,0,AUS,Lord's,Test,2024-06-13
2143,Anthony Lee,PAK,793,70,0,3,5,4,7,2,75,4,1,AUS,Lord's,Test,2024-01-12
2144,Lisa Duffy,SA,603,143,55,18,4,3,5,2,76,0,0,IND,Lord's,Test,2023-10-22
2145,Heather Garcia,ENG,854,25,19,2,0,3,1,1,72,0,0,AUS,Sydney,Test,2024-08-08
2146,Jacqueline Clark,IND,158,69,108,3,4,4,8,1,43,3,2,IND,Mumbai,Test,2024-03-12
2147,Julia Sampson,ENG,784,54,65,11,3,3,8,1,22,2,0,PAK,Karachi,Test,2024-01-06
2148,Carlos Mcdaniel,PAK,762,122,107,14,3,3,0,1,35,2,0,ENG,Cape Town,T20,2024-03-20
2149,Amy Medina,IND,453,137,1,18,6,3,5,2,64,1,1,PAK,Mumbai,T20,2023-09-11
2150,Catherine Bray,NZ,835,45,79,14,1,0,3,0,87,3,0,NZ,Mumbai,ODI,2024-06-25
2151,Francisco Harris,IND,870,63,5,18,3,0,4,2,63,4,0,SA,Karachi,Test,2023-09-02
2152,Daniel Guerrero,NZ,787,117,77,13,5,2,7,2,18,1,0,PAK,Karachi,T20,2024-06-23
2153,Ricardo Garcia,NZ,878,135,107,5,2,0,7,2,43,4,2,ENG,Sydney,Test,2023-09-25
2154,William James,NZ,468,83,58,11,5,4,1,2,6,4,2,SA,Mumbai,Test,2024-05-25
2155,John Jones,NZ,157,50,72,6,8,4,8,2,11,1,0,SA,Sydney,ODI,2023-11-21
2156,Lucas Khan,IND,214,77,48,12,5,3,9,2,51,0,1,NZ,Cape Town,Test,2024-01-11
2157,Amy Wagner,IND,31,2,63,19,8,1,9,1,12,4,1,NZ,Sydney,Test,2024-08-21
2158,Mr. Joshua Carter,PAK,462,9,36,14,5,2,2,1,15,3,0,PAK,Mumbai,ODI,2023-10-03
2159,Jason Thompson,SA,916,53,62,3,5,3,4,1,26,2,1,IND,Sydney,T20,2024-04-18
2160,Erin Scott,IND,140,76,45,11,0,3,0,1,78,1,2,NZ,Cape Town,T20,2024-04-03
2161,Kevin Montes,ENG,590,29,85,3,5,0,4,2,74,0,0,SA,Cape Town,Test,2023-12-01
2162,Raymond Powell,ENG,22,133,72,12,2,0,8,1,44,3,1,IND,Sydney,Test,2023-10-10
2163,John Sullivan,IND,917,149,3,12,4,2,5,0,99,4,2,AUS,Karachi,T20,2024-03-20
2164,Mary Mills,IND,176,135,20,9,2,0,6,1,45,3,0,NZ,Lord's,T20,2024-07-17
2165,Emily Griffin,AUS,267,0,104,12,8,2,8,2,39,0,1,AUS,Mumbai,ODI,2023-12-07
2166,Joanne Munoz,NZ,348,126,57,13,5,2,2,2,31,1,2,PAK,Mumbai,T20,2024-08-12
2167,Darlene Rivera,SA,366,124,118,19,0,2,9,1,62,0,2,IND,Cape Town,Test,2024-01-20
2168,Jordan Andersen,IND,856,54,9,10,2,3,4,0,46,0,1,AUS,Cape Town,ODI,2023-12-06
2169,Kimberly Morgan,IND,777,133,51,16,2,0,3,0,89,3,0,NZ,Sydney,ODI,2024-02-26
2170,Christine Hall,PAK,546,45,26,9,7,4,8,2,14,0,2,IND,Sydney,Test,2024-03-23
2171,Frank Williams,SA,24,78,88,19,1,0,2,2,44,4,2,NZ,Mumbai,ODI,2024-02-08
2172,Kathleen Levine,NZ,46,48,9,5,8,4,9,1,30,3,2,PAK,Karachi,T20,2023-12-11
2173,Willie Estrada,NZ,551,16,105,2,2,1,0,1,84,1,1,NZ,Lord's,Test,2023-11-12
2174,Darryl Hall,IND,249,79,33,3,7,1,2,2,55,2,2,SA,Lord's,Test,2024-01-18
2175,Kyle Carr,NZ,48,130,9,13,4,0,4,0,13,4,0,SA,Cape Town,ODI,2023-09-08
2176,Carl Duncan,AUS,662,78,3,3,8,3,3,2,52,1,2,ENG,Sydney,Test,2024-02-16
2177,Alec Huff,AUS,612,67,13,1,3,1,9,1,42,4,2,SA,Sydney,Test,2024-04-25
2178,Brandy Vega,IND,98,106,2,6,0,4,4,2,31,4,1,SA,Mumbai,T20,2024-05-16
2179,Nancy Harris,IND,239,74,10,8,6,2,6,2,37,0,0,NZ,Lord's,T20,2023-10-16
2180,Kimberly Stokes,SA,283,118,112,7,8,0,3,0,19,2,1,PAK,Mumbai,Test,2024-03-03
2181,Kimberly Morgan,IND,605,85,32,14,5,1,2,2,86,2,0,AUS,Cape Town,T20,2023-10-01
2182,Patricia Brown,SA,359,48,14,18,5,4,9,1,91,2,1,SA,Karachi,Test,2023-10-16
2183,Lacey Hayes,NZ,896,67,52,5,1,0,7,1,37,0,1,IND,Karachi,Test,2024-06-12
2184,Samantha Flores,PAK,651,83,4,10,8,4,0,2,83,4,1,IND,Mumbai,Test,2024-05-05
2185,Justin Flores,SA,732,70,43,18,9,2,7,1,14,2,0,SA,Karachi,ODI,2024-04-29
2186,Renee Jones,AUS,308,133,8,5,3,3,2,1,56,1,0,ENG,Sydney,Test,2024-08-10
2187,Natalie Ruiz,IND,282,33,1,19,8,1,3,0,78,3,0,ENG,Cape Town,Test,2024-01-27
2188,Mark Smith,ENG,417,2,47,0,5,2,2,0,80,1,0,PAK,Karachi,ODI,2024-01-08
2189,Christine Clayton,ENG,822,85,89,1,5,4,9,1,82,1,0,AUS,Mumbai,ODI,2024-06-25
2190,Dr. Tonya Jones MD,PAK,244,89,97,14,8,4,3,0,26,4,1,SA,Lord's,ODI,2024-03-01
2191,Ashley Hendricks,NZ,137,80,45,15,0,0,3,1,29,1,0,AUS,Cape Town,ODI,2024-07-01
2192,Becky Martinez,AUS,857,126,100,1,3,2,2,2,79,0,1,ENG,Karachi,T20,2024-08-13
2193,Miss Marissa Welch,AUS,245,3,102,17,4,1,4,1,30,3,1,ENG,Mumbai,Test,2024-06-06
2194,Jacob Robertson,PAK,534,70,96,6,5,1,6,0,73,0,1,AUS,Lord's,T20,2023-12-30
2195,Victor Knight,PAK,133,55,3,3,6,4,3,1,39,4,2,PAK,Lord's,Test,2023-10-05
2196,Danny Wagner,NZ,780,77,46,9,5,2,4,1,59,3,2,PAK,Lord's,T20,2023-10-07
2197,Kyle Young,SA,380,103,38,3,9,1,3,2,52,1,1,IND,Lord's,Test,2024-07-08
2198,Lisa Hall,AUS,877,43,24,0,9,4,8,1,35,3,1,AUS,Mumbai,Test,2024-01-13
2199,Lawrence Bryant,ENG,473,118,75,10,3,0,8,0,56,2,0,AUS,Karachi,T20,2023-12-28
2200,Tracy Robles,PAK,881,0,105,5,2,4,3,1,60,4,1,SA,Lord's,Test,2023-09-24
2201,Tammy Clark,SA,349,30,26,0,4,4,3,2,18,2,0,ENG,Karachi,T20,2024-06-13
2202,Kimberly Bennett,AUS,260,102,43,0,7,1,1,2,15,1,2,NZ,Karachi,Test,2024-01-04
2203,Toni Nelson,NZ,994,14,59,9,1,2,8,2,86,0,2,IND,Karachi,T20,2023-10-20
2204,Mr. Ryan Burns DDS,PAK,629,58,62,11,1,2,7,0,60,3,0,IND,Sydney,Test,2023-12-03
2205,Scott Calhoun,PAK,253,115,52,6,9,1,2,1,44,3,0,ENG,Sydney,ODI,2023-12-28
2206,Nicholas Roberts,SA,707,63,27,0,3,2,8,2,2,2,1,ENG,Karachi,T20,2024-02-23
2207,Cynthia Brown,SA,164,139,20,7,4,4,7,2,9,3,1,NZ,Sydney,T20,2024-04-14
2208,James Wolfe,NZ,687,37,67,1,3,1,3,1,5,2,0,AUS,Lord's,Test,2024-02-09
2209,Mark Mcmahon,IND,252,122,105,0,7,4,6,1,85,0,2,SA,Lord's,ODI,2024-03-16
2210,Patrick Butler,ENG,793,69,50,11,6,2,6,0,32,1,1,NZ,Lord's,T20,2023-10-24
2211,Katelyn Cordova,SA,906,131,43,13,1,0,9,1,52,0,0,PAK,Mumbai,T20,2023-09-18
2212,Kimberly Mcdowell,PAK,988,142,67,3,7,0,6,0,92,3,2,NZ,Karachi,ODI,2024-08-01
2213,Anthony Spence,PAK,111,9,13,16,6,3,0,1,86,1,2,IND,Karachi,T20,2024-03-17
2214,Tracy Chavez,SA,996,76,82,0,0,2,8,0,95,3,2,PAK,Mumbai,ODI,2023-10-26
2215,Thomas Smith,SA,434,79,48,17,9,4,3,1,15,1,0,NZ,Sydney,ODI,2023-08-29
2216,David Maynard,SA,36,142,118,8,0,4,2,0,50,0,2,AUS,Cape Town,T20,2024-02-15
2217,Alyssa Hoover,PAK,137,2,49,19,7,3,9,0,42,0,0,NZ,Mumbai,Test,2024-02-24
2218,Zachary Nichols,AUS,915,146,21,2,9,2,7,0,2,2,2,PAK,Cape Town,T20,2024-03-08
2219,Sharon Arnold,PAK,857,142,68,1,5,1,7,0,60,2,1,PAK,Sydney,ODI,2023-09-01
2220,Pamela Robinson,SA,794,59,72,3,7,0,5,0,69,4,2,SA,Mumbai,Test,2024-03-21
2221,Destiny Larson,NZ,779,111,63,15,4,4,3,2,76,4,0,PAK,Karachi,T20,2024-06-12
2222,Shawn West,IND,139,0,84,15,6,4,7,0,58,2,0,NZ,Cape Town,ODI,2023-11-02
2223,Bryan Washington,IND,971,12,53,12,5,0,2,1,91,1,0,PAK,Sydney,ODI,2024-08-18
2224,Dylan Bowman,NZ,804,146,98,16,3,0,9,2,72,1,2,AUS,Lord's,T20,2024-08-03
2225,Elizabeth Martinez,AUS,241,12,46,17,7,1,0,1,38,4,1,PAK,Sydney,Test,2023-09-04
2226,Jeffrey Sanford,NZ,393,109,79,10,3,1,1,1,73,3,0,SA,Mumbai,T20,2023-09-12
2227,Alexis Simpson,SA,167,40,68,5,5,3,8,1,30,2,2,AUS,Lord's,Test,2023-10-22
2228,Jason Martinez,PAK,959,38,34,1,2,4,4,2,54,1,1,IND,Lord's,T20,2024-01-05
2229,Laura Payne,AUS,16,53,52,9,3,3,8,2,90,3,0,ENG,Lord's,T20,2023-12-14
2230,Michael Gonzales,SA,441,79,48,10,9,2,6,0,72,4,2,IND,Karachi,T20,2024-05-16
2231,Alison Jones,NZ,195,60,78,8,9,0,4,0,41,4,1,ENG,Cape Town,T20,2024-04-17
2232,Emma Williams,SA,565,110,95,17,3,0,6,2,41,3,2,IND,Karachi,ODI,2024-01-30
2233,Melanie Byrd,AUS,433,25,11,16,1,2,8,0,32,4,1,SA,Lord's,T20,2023-09-25
2234,Dale Allen,AUS,113,90,22,9,2,1,1,1,20,1,1,NZ,Mumbai,ODI,2024-05-23
2235,Michael Wilson,PAK,971,27,89,2,0,3,4,1,7,0,1,AUS,Mumbai,T20,2023-09-06
2236,Nancy Harris,AUS,896,134,23,16,7,1,4,0,45,3,1,AUS,Mumbai,ODI,2024-06-05
2237,Michael Beltran,PAK,166,27,96,13,1,3,5,0,25,2,2,SA,Cape Town,Test,2023-09-19
2238,Meghan Barr,AUS,959,124,4,15,6,3,8,0,67,2,1,AUS,Mumbai,ODI,2024-03-18
2239,Christine Brown,PAK,146,51,111,9,9,2,4,1,32,4,1,PAK,Sydney,T20,2024-07-03
2240,Amy Bridges,AUS,142,140,0,4,5,1,5,0,14,3,1,IND,Sydney,T20,2023-09-24
2241,Michael Guerra,PAK,406,32,4,5,5,0,8,1,3,1,2,AUS,Cape Town,T20,2023-09-29
2242,Robert Elliott,PAK,641,6,35,19,0,1,9,2,70,4,2,AUS,Karachi,ODI,2024-01-04
2243,Jamie Spears,SA,676,96,8,12,1,1,7,1,89,3,0,SA,Lord's,ODI,2024-08-27
2244,Jill Mueller,IND,550,62,101,15,0,1,6,1,22,3,2,ENG,Karachi,T20,2024-03-29
2245,John Howard,PAK,904,3,39,12,9,4,3,1,50,1,0,SA,Karachi,Test,2024-07-18
2246,Tammy Cummings,NZ,869,147,52,9,4,3,4,1,67,3,2,PAK,Sydney,Test,2024-08-12
2247,Heather Morris,AUS,757,77,47,17,3,2,3,2,64,4,1,PAK,Cape Town,Test,2024-06-09
2248,Annette Smith,ENG,827,124,37,0,0,4,2,1,36,3,0,PAK,Lord's,ODI,2023-08-30
2249,Tony Wright,NZ,139,112,17,9,8,3,4,1,35,0,0,NZ,Cape Town,Test,2024-02-28
2250,Dylan Wilson,IND,147,75,105,5,9,3,1,1,14,2,1,PAK,Lord's,ODI,2024-01-17
2251,Maria Gentry,AUS,220,76,97,12,7,1,0,1,64,0,1,SA,Lord's,Test,2024-05-15
2252,Robyn Lopez,IND,625,39,70,19,5,2,6,0,20,3,0,PAK,Sydney,Test,2023-10-24
2253,Stacy Rodgers,ENG,158,131,0,18,0,3,3,1,70,0,2,AUS,Cape Town,ODI,2024-03-11
2254,Michael Myers,AUS,461,118,12,19,8,2,1,0,62,3,0,SA,Mumbai,ODI,2023-10-28
2255,Daniel Young,PAK,337,115,14,14,5,1,6,0,45,3,1,PAK,Sydney,Test,2024-06-28
2256,Tracey Gonzales,PAK,869,17,99,15,2,3,7,2,56,1,1,PAK,Lord's,T20,2024-07-28
2257,Daniel Aguirre,SA,962,76,54,15,7,4,9,1,27,4,1,SA,Sydney,Test,2023-11-18
2258,Jesse Wells,SA,618,93,48,9,1,3,6,2,71,4,0,NZ,Cape Town,T20,2023-09-14
2259,Kristen Carey,AUS,610,32,7,0,0,1,6,2,75,2,1,IND,Sydney,Test,2024-05-14
2260,Bradley Buckley,IND,581,125,67,2,3,3,4,0,35,0,1,SA,Karachi,ODI,2024-03-24
2261,Joshua Schultz,PAK,107,140,82,6,6,0,9,0,24,3,0,IND,Karachi,Test,2024-04-10
2262,Gene Vega,SA,531,65,69,1,0,3,9,0,82,3,0,PAK,Lord's,ODI,2024-01-29
2263,Tracy Alvarado,IND,562,84,33,14,7,1,0,1,43,3,2,AUS,Mumbai,Test,2023-10-06
2264,Patricia Arroyo,AUS,471,60,84,4,2,3,8,0,2,0,2,PAK,Karachi,Test,2024-02-26
2265,Cathy Kelly,AUS,996,125,107,1,9,2,3,2,73,3,0,PAK,Sydney,Test,2024-08-01
2266,Jason Perez,NZ,409,123,1,0,2,1,0,0,79,1,1,AUS,Cape Town,T20,2023-12-24
2267,Kimberly Wheeler,SA,412,69,7,19,7,1,8,1,22,2,2,ENG,Cape Town,ODI,2023-11-19
2268,Sarah Thomas,PAK,466,134,116,16,9,0,1,1,52,4,2,PAK,Mumbai,T20,2024-04-27
2269,Arthur Carpenter,AUS,303,145,87,1,3,4,0,1,10,2,2,NZ,Lord's,ODI,2024-03-08
2270,James Barnes,SA,956,54,114,19,2,3,8,1,91,2,0,ENG,Lord's,ODI,2023-11-12
2271,Alisha Garcia,ENG,108,84,98,0,3,0,5,1,15,1,0,PAK,Lord's,T20,2024-04-13
2272,Carlos Jones,NZ,695,92,46,19,4,1,3,2,69,3,0,NZ,Karachi,ODI,2024-02-25
2273,Jason Robinson,IND,781,42,32,15,8,0,9,0,89,2,2,IND,Lord's,ODI,2024-03-22
2274,Mark Baker,NZ,980,94,18,10,9,0,6,0,45,1,1,PAK,Mumbai,T20,2023-10-16
2275,Peter Brown,IND,679,53,115,18,1,3,8,0,86,4,1,IND,Cape Town,ODI,2023-12-09
2276,Elizabeth Welch,IND,602,0,109,8,5,3,5,1,61,1,2,IND,Lord's,T20,2024-08-10
2277,Katherine Cooper,PAK,239,75,114,0,6,3,1,2,47,3,2,NZ,Karachi,T20,2024-04-10
2278,Daniel Jones,AUS,995,46,114,8,9,3,0,0,16,0,2,PAK,Lord's,T20,2023-09-12
2279,Stacey Walker DDS,PAK,240,94,106,12,7,2,6,0,57,3,1,PAK,Lord's,Test,2023-10-15
2280,Melissa Jones,PAK,146,38,113,4,0,0,7,2,2,3,2,ENG,Lord's,T20,2024-07-20
2281,Taylor Solomon,NZ,322,130,106,15,4,3,6,2,47,1,0,SA,Lord's,T20,2023-10-24
2282,Ashley Paul,IND,702,105,118,12,2,3,1,2,38,4,1,ENG,Mumbai,ODI,2024-05-14
2283,Paul Morrow,NZ,718,28,60,5,1,3,4,2,86,3,1,PAK,Lord's,T20,2023-09-19
2284,Annette Rivera,PAK,823,52,73,1,7,4,8,2,95,0,0,NZ,Sydney,Test,2024-03-27
2285,Leslie Rocha,NZ,919,28,73,1,8,4,1,2,85,4,1,ENG,Cape Town,Test,2023-11-09
2286,Andrea Williams,AUS,247,115,41,8,8,0,9,0,75,1,2,IND,Sydney,T20,2024-03-29
2287,Tammy Richardson,PAK,862,5,10,18,2,3,6,2,41,2,1,SA,Sydney,Test,2023-10-04
2288,Philip Meyer,NZ,989,141,104,7,5,3,8,2,15,4,0,AUS,Mumbai,Test,2023-11-26
2289,Sue Dean,IND,760,106,111,0,8,0,0,2,29,4,2,AUS,Karachi,T20,2024-01-26
2290,Timothy Vaughn,ENG,855,91,35,3,2,4,6,0,14,1,2,PAK,Mumbai,T20,2024-05-08
2291,Shane Randall,NZ,134,22,57,2,3,0,1,2,78,4,1,AUS,Mumbai,Test,2024-04-11
2292,Pamela Ruiz,SA,899,19,40,15,8,0,2,2,51,4,2,AUS,Lord's,Test,2023-10-24
2293,Wesley Ball,AUS,967,128,39,3,5,3,0,1,72,4,2,IND,Mumbai,T20,2023-12-12
2294,Michael Vance,IND,822,31,27,18,1,3,2,2,65,4,1,IND,Cape Town,ODI,2024-01-03
2295,Allison King,AUS,503,71,54,12,1,0,7,0,63,2,1,ENG,Cape Town,T20,2024-02-02
2296,Jill Brown,ENG,17,96,45,1,8,4,0,1,24,2,2,NZ,Cape Town,ODI,2023-09-11
2297,Victoria Ochoa,ENG,74,137,38,19,0,3,6,0,28,1,0,ENG,Karachi,Test,2023-08-30
2298,Sierra Wise,PAK,711,54,61,8,0,4,4,2,72,3,2,AUS,Cape Town,T20,2023-12-26
2299,Brett Hooper,SA,338,126,95,14,6,3,4,2,32,3,1,PAK,Sydney,Test,2024-04-11
2300,Daniel Henry,SA,877,55,63,12,6,1,8,0,75,3,0,SA,Lord's,T20,2024-01-25
2301,Dr. Steven Boyd,PAK,805,114,94,13,8,1,2,2,14,1,0,ENG,Karachi,Test,2024-02-21
2302,Ashley Clark,SA,725,54,47,1,1,0,6,0,53,3,0,AUS,Cape Town,T20,2024-03-01
2303,Jessica Juarez,AUS,921,136,14,11,4,0,7,0,49,3,2,AUS,Lord's,ODI,2023-12-01
2304,Donald Preston,ENG,958,100,117,2,9,2,5,1,31,1,1,SA,Cape Town,Test,2024-05-12
2305,Megan House DDS,PAK,150,46,98,16,0,2,8,2,64,0,1,ENG,Cape Town,T20,2024-01-19
2306,Christopher Weber,AUS,208,119,89,6,3,4,3,0,40,4,2,AUS,Lord's,Test,2024-07-25
2307,Cindy Thompson,SA,749,7,1,14,3,2,2,0,86,0,2,PAK,Sydney,ODI,2023-09-09
2308,Jennifer Jenkins,AUS,721,82,32,6,0,1,1,2,99,1,0,AUS,Karachi,ODI,2024-02-04
2309,Jessica Reynolds,AUS,878,126,76,6,0,0,6,2,41,4,0,PAK,Cape Town,Test,2023-12-21
2310,Mrs. Jasmine Wood MD,NZ,111,132,78,8,1,4,1,0,7,0,1,NZ,Lord's,Test,2024-02-05
2311,Kevin Duncan,AUS,619,126,96,6,1,1,3,0,80,4,0,NZ,Cape Town,T20,2024-01-23
2312,Benjamin Ingram,ENG,362,1,68,17,1,0,0,0,35,3,2,NZ,Lord's,Test,2024-08-24
2313,Mr. Keith Marshall,AUS,624,112,68,10,8,4,3,2,61,0,1,ENG,Karachi,T20,2024-04-23
2314,Colleen Bowman,PAK,52,58,86,15,8,0,8,0,31,4,0,SA,Lord's,T20,2024-03-13
2315,Kimberly Ross,AUS,788,131,88,0,2,1,2,2,94,2,1,PAK,Lord's,ODI,2024-03-28
2316,William Chapman,AUS,15,12,32,6,0,3,0,1,7,2,2,NZ,Sydney,ODI,2024-03-13
2317,Sharon Herrera,NZ,842,61,40,15,4,3,5,0,39,3,1,PAK,Cape Town,Test,2024-04-09
2318,Frances Harris,NZ,174,92,38,7,3,2,4,1,9,3,2,ENG,Sydney,Test,2024-07-31
2319,Connie James,IND,549,119,65,15,2,4,6,1,37,0,1,ENG,Lord's,T20,2024-03-06
2320,James Ramirez,AUS,359,68,102,4,4,1,5,0,85,0,1,IND,Lord's,Test,2024-06-28
2321,Ryan Grant,SA,455,93,41,12,3,4,3,0,52,1,1,SA,Lord's,ODI,2023-11-23
2322,Alicia Young,ENG,914,35,79,7,0,3,4,0,17,4,1,ENG,Sydney,T20,2023-12-04
2323,Brianna Martin,NZ,609,7,115,16,2,3,7,1,79,1,2,PAK,Cape Town,Test,2024-08-24
2324,David Burke,SA,820,95,79,12,4,3,6,1,81,1,0,IND,Karachi,Test,2024-04-25
2325,Kevin Cummings,IND,589,87,93,3,5,3,3,2,45,0,1,ENG,Lord's,T20,2024-05-17
2326,Kenneth English,PAK,875,146,77,15,6,3,8,0,16,4,2,SA,Sydney,Test,2023-10-07
2327,Dennis Gomez,SA,319,70,23,2,5,3,9,0,94,4,0,NZ,Lord's,T20,2023-12-31
2328,Tara Henderson,IND,233,86,110,9,7,4,3,2,81,4,1,PAK,Lord's,Test,2024-05-25
2329,Richard Taylor,SA,664,99,68,4,2,0,3,1,38,0,2,NZ,Sydney,ODI,2024-03-17
2330,April Daniels,PAK,979,8,25,15,8,4,6,1,75,1,1,NZ,Mumbai,T20,2024-02-24
2331,Vincent White,SA,370,103,79,2,6,0,6,1,26,2,0,SA,Mumbai,T20,2023-09-25
2332,Olivia Gonzalez,IND,242,73,117,17,0,0,7,2,6,0,2,AUS,Sydney,ODI,2023-10-31
2333,Shawna Watkins,SA,161,71,90,9,7,4,7,2,66,3,0,IND,Karachi,Test,2024-02-26
2334,Robin Adams,SA,286,122,71,9,7,1,9,2,68,3,2,SA,Mumbai,Test,2023-10-13
2335,Richard Petersen,NZ,177,75,111,19,4,3,0,2,79,1,1,PAK,Mumbai,T20,2023-09-02
2336,Patrick Valdez,PAK,42,129,100,5,8,2,1,0,87,2,2,PAK,Sydney,ODI,2024-08-11
2337,Crystal Olson,NZ,391,53,106,7,7,4,5,1,50,2,2,ENG,Sydney,T20,2023-09-14
2338,Maria Webb DDS,ENG,929,96,47,11,8,2,0,1,7,3,1,ENG,Sydney,T20,2023-12-21
2339,Mark Ramirez,IND,378,112,94,4,3,1,1,1,36,3,2,ENG,Mumbai,ODI,2024-03-22
2340,Denise Garcia,IND,897,16,55,1,1,4,7,1,62,0,0,ENG,Lord's,ODI,2023-09-13
2341,Christopher Mccarthy,PAK,559,49,59,17,6,1,8,1,53,4,1,PAK,Cape Town,Test,2024-05-05
2342,Ashley White,SA,943,5,73,14,7,0,6,2,85,1,1,IND,Cape Town,ODI,2024-04-12
2343,Bradley Perez,IND,562,33,1,12,0,3,3,2,59,0,2,ENG,Cape Town,ODI,2024-07-17
2344,Jose Huff,ENG,157,27,52,14,9,3,1,0,85,0,1,NZ,Mumbai,Test,2024-02-24
2345,Jennifer Kent,AUS,888,25,13,11,0,1,8,1,2,2,1,ENG,Cape Town,ODI,2023-11-18
2346,Sandra Sanchez,PAK,832,3,19,13,1,0,0,1,32,0,2,NZ,Karachi,ODI,2024-06-11
2347,Maria Myers,AUS,676,29,36,11,3,2,0,0,35,3,1,SA,Cape Town,ODI,2024-08-18
2348,Melanie Allen,SA,774,58,33,15,8,2,8,1,42,2,1,PAK,Lord's,Test,2024-05-01
